"\n<ムー>又恶心了？ 这不是一个高风险的要求，",""
"\n<ムー>可能还有幸存者。 你最好快点。 下一个不会像露娜那样松散。",""
"\n<商人>你为什么这么说？",""
"\n[n]n[3]我会纠缠在一起！ 你不能逃跑！ 来吧！ 这是一场游戏♥",""
"\n[n[3]]你太好，只是看着露娜的身体♥这之前，你记得♥，你♥",""
"\n[n]\n[3]~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 别攻击我！",""
"\n<ルナ>哦！ 别说了！ 至少只有叔叔会帮忙的！！",""
"\n<商人>为什么会砍到我！？",""
"• 选择敌人的行为编号。 \n[14]\n[15]",""
"0： 显示乳房 1： 吻 2： 面部舔 3： 显示 Asoko",""
"\n[n]{3}？ 你想让你感觉很好吗？ 哦♥勇敢的人也是人♥",""
"\n\n[3]你想♥看♥胸部吗？ 嗯，♥",""
"\n\n{1}哦！ 哦，是的!!! 哦，哦!!!",""
"\n[n]n[3]♥你一瞬间就被夹住了♥你想让我这么胖吗？ 告诉我♥",""
"\n\n[3]~♥这个吗？ 交替♥",""
"\n[n]\n[3]，哦♥可爱的声音泄漏了吗？",""
"[n]n[3][霍拉霍拉♥我会攻击胸部♥♥",""
"\n\n{1}哦，是的，哦，是的！ 哦，我的天！ 哦！",""
"\n[n]{1}我!!!!",""
"\n[n][3][♥是超级好！ 飞得满满♥",""
"\n[n][3]]更快♥勇敢的人会打破♥",""
"\n[n][3]♥这是多♥输了♥",""
"\n[n][3]失去露娜的胸部♥扎科勇敢的♥扎科♥扎科♥",""
"\n<\n[1]>きゃあああああああぁぁぁ!!!",""
"[n]n[3]还没有停止♥英雄是露娜的敌人♥",""
"\n[n]\n[3]，其实，即使露娜也不想战斗，但勇敢的人是坏的吗？",""
"\n[n[3]]即使它被射精，直到HP0在蒂蒂，这是英雄的责任♥",""
"\n[n][3]]因为英雄的力量被挤压，这样他们就不会欺负露娜♥",""
"[n]n[3]伊克♥伊克♥射精♥在馅饼中输了♥扎科♥",""
"\n\n{1}哦！ [... !!! 别说了！ 别说了!!!",""
"\n[n][3]，谢谢你的辛勤工作♥不要来欺负露娜♥♥",""
"\n[n]\n[3]，因为欢迎来做一件重要的事情♥如果你想再次这样做♥请放下剑♥",""
"\n[n]3_？？？是的。 只是在做吗？ 你一点都乱了，但是你呢？ 你出什么了？",""
"\n[n]\n[3]哦♥你是如此兴奋♥露娜的奇尤？",""
"[n]n[3]_可爱的勇敢的英雄♥♥♥",""
"[n]n[3]]我喜欢与恶魔♥看♥露娜♥",""
"\n[n]n[3]~你会吸掉勇敢的人的力量吗？ 你必须逃跑，♥♥",""
"\n\n[1]哦!!!! 哦，我的天",""
"\n\n{3}？ 又一次？ 你喜欢和露娜一起吗？ ♥",""
"\n[n][3]，对不起，我的脸和混蛋，这是露娜的攻击吗？",""
"\n[n]\n[3]露娜不能伤害英雄，即使它击中，因为它没有魔法或攻击力，",""
"\n[n]3]这样，你感觉好，并剥夺了生命的力量与精子♥霍等人，你会再次受到伤害♥你会遭受伤害♥♥♥",""
"[n]n[3]_好♥英雄的力量与其他人完全不同！ 露娜会越来越强壮♪",""
"[n]n[3]，勇敢的脚♥没有权力逃跑♥♥♥",""
"\n[n][3]]我羞于在这样的地方被恶魔所打败♥",""
"[n]n [3] 被敌人挤在一起，成为梅洛梅罗，被吸得满满的奇怪、状态、勇敢、人♥",""
"[n]n[3]]所有一切到霍拉露娜♥露娜吃所有的英雄的嘴♥♥",""
"\n\n{1}我感觉很好，♥... ♥♥",""
"\n\n{1}!!!! 哦，是的!!! 哦，我的天♥♥♥♥",""
"\n[n]{3}非常♥♥，它充满了英雄的能量♥",""
"\n[n]3]我很高兴能和露娜一起完成♥♥勇敢的人♥",""
"\n\n{3}你再也受不了了，是吗？ 为什么不进去呢？ 哦，你得把它放在这儿♥",""
"\n\n{1}哦！ 哦，我的天！ 伊克... 哦，我的天！",""
"\n[n]{3}？ 你是不是在做？ 她只是给我看了露娜的曼科♥但♥",""
"\n\n{3}多？ 你干净吗？ 哦，你有很多♥♥",""
"\n[n][3]，但你还是在跳小瓶吗？ 你毕竟想进去吗？",""
"\ n \ n [ 3 ] ，你的眼睛粘在露娜的上吗？ 哦♥你想这样吗？",""
"\n[n]3_a：♥♥，我只是看了一眼，♥，我♥♥",""
"\n[n]3_♥魅力♥指令。 露娜的曼科·佩罗佩罗！",""
"\n[n][3]哦♥魅力对勇敢的人有效♥",""
"\n[n][3]]♥它是如此强大和酷♥现在像狗一样，在露娜的那边佩罗佩罗♥哈哈哈！",""
"\n\n{1}哦，是的，♥。",""
"哦，哦♥♥哦♥啊♥♥",""
"\n\n[3][美味？ 勇敢者？ 露娜的那边很好吃吗？ 嘿♥",""
"\n\n[3]。。。。 如果你闻到这种可怕的气味，你会发疯吗？",""
"\n[n][3]，因为它不能停止，只是气味♥",""
"\n\n[3]我可以再输吗？ 你没有碰露娜，但会输吗？ 闷♥",""
"\n[n[3]~♥把鼻子♥塞进♥♥",""
"\n\n[1]我出去... 等等！！ 等等...♥♥♥",""
"\n\n{1}""哦""!!! 伊古!!!!!!!!!!",""
"\n\n{3}♥不行？ 哦，勇敢的人又输了！",""
"\n[n]3]，如果你想再次闻到露娜的味道♥我会等♥♥",""
"\n<ムー>... 这是一具被萨库布斯吸走的人类尸体。 可怜的 不能判断是谁。",""
"\n<ムー>的迹象。 我们很快就要打架了。 准备\n[1]。",""
"\n<ムー>不要宽恕那些无忧无虑地杀人的恶魔。 他们看起来和别人很近，他们只是怪物。 别忘了",""
"\n<青年>哦！ 别... 哦，我的天！ 已经...",""
"\n<サキュバス>♥♥？ 你不再出去了？ 撒谎♥，你射精说，就像以前一样♥",""
"\n<青年>... 真的...",""
"\n<サキュバス>你知道♥吗？ 是的，是的。 ♥如果再拿出来，你会死♥",""
"\n<サキュバス>也不错，因为它感觉很好。 你喜欢一件好事，不是吗？ 如果你不想吃♥，你应该把它变小♥",""
"[C[14] 更多",""
"去帮忙",""
"\n<青年>哦！ や・・・いや・・・だ・・・! 你想死... 哦，我的天！",""
"\n<サキュバス>你不想死这么多吗？ 库♥，那么，如果有人来帮忙，我忍受射精？ ♥ ♥♥♥♥♥",""
"\n<青年>... 哦，我的天！ 哦，我的天！ 哈...",""
"\n<サキュバス>阿♥尽力而为♥。 耐心点。 最后一次 你想享受很长一段时间，不是吗？",""
"\n<サキュバス>啊♥这是什么？ 我涂了♥唾液♥同时擦了擦后肌♥♥",""
"\n<青年>... 感觉... 哦，我的天！",""
"\n<青年>... 哦，我的天！ 哦，我的天！",""
"[C[14]",""
"\n<サキュバス>哦，对不起♥对不起♥♥可怜的家伙谁也帮不了我♥",""
"\n<サキュバス>看♥英雄们也很大♥只是看着你吃♥",""
"\n<青年>？ 勇敢的人...，为什么... 哦，我的天！ 哦，我的天！ 不，不！ 我要出去...!!!",""
"\n<サキュバス>好伊基基♥♥♥挤压和杀死你的嘴♥",""
"\n<青年>啊！ 哦，我的天！ 出去！！ !!!",""
"\n<青年>哦哦哦哦!!!!",""
"\n<サキュバス>♥♥阿哈♥♥非常♥♥",""
"\n<サキュバス>当暨死亡时，它最美味的♥♥♥♥♥",""
"\n<青年>... 被吸了...",""
"<青年>不是",""
"\n<サキュバス>♥味道很好♥♥",""
"\n<サキュバス>来♥你也希望你这样做吧？",""
"我的身体...",""
"\n<サキュバス>我看起来羡慕和他一样♥♥♥",""
"如果这样下去...",""
"\n<サキュバス>好孩子♥♥♥",""
"\n[n]\n[3]你太♥不能忍受吗？ 不再是宾♥",""
"\n[n][3]你该走了吗？ ♥，你一直忍受它，因为我看着它♥",""
"\n[n]\\\\!!!!\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\",""
"\n[n]\n[3]...♥美味...♥♥非常...♥非常♥",""
"\n\n{3}哦？ 怎么了，我拉了一下。 一旦你冷静下来，你会后悔吗？ ♥♥你再也逃不下去了♥",""
"\n[n][3]你♥为了让自己感觉良好而杀人♥",""
"\n[n]3_♥♥♥一♥个勇敢的♥♥",""
"\n[n]n[3]♥看起来好像哭♥很可爱♥我想吃得更多♥",""
"[n]n[♥ 3]♥♥♥♥♥，我会不去想任何事情♥",""
"\n[n][3]忘记讨厌的东西，只是感觉我嘴的温暖和湿♥你知道 ♥...",""
"[n]n[3]♥哦♥你嘴里的蓬松的弹跳♥我喜欢这个♥",""
"[n]n[3]]一个受敌人诱惑的马佐勇敢的人，可以自己吃小品， ♥ ♥ ♥...",""
"\n[n][3][最高] ♥最好的你♥你♥ ♥...",""
"\n[n][3]~♥喝♥到最后一滴，♥♥一个♥",""
"\n[n]3\\\\\\n\n[8]♥吃在敌人的嘴里，游戏结束♥♥",""
"\n[n]\n[3]♥，♥ 哦♥哇，味道很好♥让我喝得更多♥还死了♥",""
"\n[n][3]普是...♥哦，我从干涸中跳了。 ♥可爱\n[8]♥",""
"\n<ムー>不再有幸存者了。 你也不会被扣为人质 下次，用快速攻击把一块。 好吗？",""
"\n<ムー>幸存者的营救失败了，但... 在下一个受害者出现之前。",""
"征服第一个事件",""
"\n<サキュバス>哦♥一个看起来更美味的猎物来了♥很美味♥",""
"\n<青年>... 是的，我救了我！",""
"\n<サキュバス>♥不是一个♥的勇敢的人♥不是一个胡比宾♥",""
"\n<サキュバス>我是否能在这样的状态中战斗。 现在，♥来吃饭♥",""
"\n\n{3}这次我该怎么让我走？ 嘴，手？ 或者♥你现在见过曼科♥♥",""
"\n\n[3]？，嗯？ 我只是露出一点胸部，而不是脸红♥我喜欢那个笨蛋的孩子♥很闷闷♥",""
"看看我的身体♥如果你躺在那儿，我会搞砸的♥",""
"\n[n]n[3]抓住♥阿哈♥被敌人对待，感觉好吗？ 我们在战斗中♥",""
"\n\n{3}哦，妈的！ 我怎么可能战斗？ 养成了勃起这么多的习惯！",""
"\n[n][3]哦，是的，我放弃了。 这一切就是我 喜欢它。",""
"\n[n][3]如果你杀了它，就杀了他。 看 我跪下，不再抗拒。",""
"\n[n][3]你赢了，如果你放下那把剑。 哈...",""
"\n[n][3]但是，在那之前，你很难...",""
"\n[n]\n[3]，如果我向前走一步，♥",""
"[n]n[3]，我可以在我的温暖的嘴里放精子♥",""
"\n[n][3]]在杀死它之前，我可以尝一下，♥♥♥",""
"[C[14]一点点...",""
"\n\n[3]...哦，魔王...",""
"\n\n[3]哦！",""
"我完成了我的要求！ 我们回基地吧...",""
"\n<ムー>奖励是7000G的征服。 就在那儿",""
"\n<ムー>... 你不太想。",""
"\n<ムー>好了。 今天已经很晚了。 你明天会睡觉吗？",""
"关于恶魔",""
"关于魔王",""
"\n<ムー>今天战斗的恶魔，萨库巴斯... 一种只把人当食物的恶魔，只为了残忍和自在的快乐而活。",""
"\n即使你看起来和<ムー>人相似，或者你可以用同一种语言交谈，那也只不过是欺骗和引诱一个人的手段。",""
"\n<ムー>有时，像露娜一样，但... 恶魔对人类有感情...",""
"\n<ムー>。 你在哪里？ 让我们在这个村子里坚持一点，如果你什么也得不到，就去国王的首都。",""
"\n<ムー>我以为露娜知道些什么...",""
"\n<ムー>温水的手是温暖的。 ・・・",""
"今天休息了...",""
"睡觉",""
"我醒了一会儿。",""
"\n<ムー>那\n{1}。 明天见。 晚安",""
"""诺兹<ムー>ぐごぉ兹""",""
"\n<ムー>ん\にゅ\n\1\!!!?",""
"\n<ムー>...什么... 现在，我想现在几点了。",""
"\n<ムー>饿了吗？ 我有点饿。",""
"\n<ムー>想想看，我听说摊位来了。 我们得走了。",""
"\n<ムー>什么？ 她不是露娜的叔叔吗？ 这是一个摊位。",""
"\n<おじさん>啊，龙的丈夫和英雄。 非常感谢你！",""
"\n<ムー>味道好吗？",""
"\n<おじさん>在夜风中吃的食物，所以不美味。",""
"\n<おじさん>，服务，丈夫，勇敢的人。 请喝和吃！",""
"\n<ムー>。 好吧，我倒了这个狗屎。",""
"\n<おじさん>先生...",""
"\n<ムー>。 哦，我的天！ 哦，我的天！",""
"\n<ムー>哇，哦，是的！",""
"\n<冒険者>！ 那条龙吐了！ 来吧！",""
"\n<おじさん>有点！ 哦，总是这样吗？ 龙的丈夫...",""
"当你喝酒时...",""
"真的，让我休息一下。",""
"\n<おじさん>... 听起来真好 两个人的组合。",""
"\n<ムー>干净。",""
"不<ムー>",""
"\n<おじさん>我是他们的粉丝。 从那时起，我没有砍掉露娜。",""
"\n<おじさん>一个只杀死恶魔的人。 杀死的恶魔，只是成为人类。 当然，你没有。",""
"\n<おじさん>两个人一定会改变世界。 我想，也许我可以找到一些不同的答案。",""
"<ムー>ふぅ不是",""
"\n<おじさん>嗯... 看来，是时候回家休息了。",""
"谢谢你的晚餐！",""
"谢谢你叔叔",""
"我能免费吗？",""
"\n<おじさん>请再来！",""
"\n<ムー>请。 味道很好。 再来一次 我很感激。 下我叔叔",""
"\n<ムー>...（没关系）",""
"\n<ムー>。 你来看看吗？ 哦，我的天...",""
"* 当前版本是到目前为止。 感谢您的光临！",""
"\n\n[3]，你不必忍受它？ 你想让我♥摸它，是吗？ 来吧，来吧♥",""
"\n\n{3}哦？ 精子出来只是看着♥腰部摆动♥♥不知何故？ 也许这就是它的全部？",""
"\n[n]\n[3]，我太兴奋了♥♥你这么想和我做爱吗？ 闷♥",""
"\n[n]\n[3]，我坐得♥你知道如果我躺在萨库巴斯前面会发生什么？",""
"\n[n][3]我♥你进去了♥♥",""
"\n\n[1]哦!!! 哦!!! 热！！ 哦，我的天！",""
"\n[n]\n[3]哦♥咆哮的声音♥♥不暴♥",""
"\n[n]{1}{1}!!!!!!!",""
"\n[n][3]""♥已经出来了？ 萨库布斯的阴道♥你烧了♥",""
"\n[n]\n[3]这个猫不是为了创造♥命，而是用榨汁机♥器官来夺去生命♥",""
"\n[n]\n[3]~♥，融化♥ん是热♥热♥",""
"\n<\n[1]>うああああああぁぁぁぁぁぁぁ!!!!!!!",""
"哦♥人类尖叫声什么时候可以听到♥恐惧和快乐♥混乱的声音♥",""
"\n[n]n[3]~通过愉快的感觉，大脑♥破碎的快乐♥品尝了很多♥",""
"\n[n]3]♥，♥爬了吗？ 闷♥",""
"\n[n]3]生命被打在萨库巴斯的子宫里♥♥来那里，来吧，来吧♥",""
"\n[n][3]我♥♥♥",""
"哦，我吸了一口气。",""
"[n]n[3]♥一个勇敢的人来了♥我走进我的子宫♥阿哈哈♥",""
"\n[n][3]，美味，哇♥这是第一次♥♥",""
"\n<サキュバスに襲われていた冒険者>勇敢的人... 没有你，我现在... 谢谢！",""
"\n<ムー>因为勇敢的工作。 以后要小心恶魔。 你明白吗？",""
"\n<冒険者>...",""
"\n<ムー>。 戒指？ 谢谢，请[n]1。 别忘了装备它。",""
"\n<女の子>...",""
"<女の子>不是",""
"\n<女の子>狡猾。 我爸爸和妈妈都被恶魔杀死了。 只有勇敢的人...",""
"\n<ムー>我想我很幸运，当我让我告诉你一次，你只死了一次。",""
"\n<ムー>无论多少次复活，对死亡的恐惧都不会消失。 [n]记住死亡的痛苦和痛苦。",""
"\n<ムー>还是得站起来。 不要增加像孩子一样悲伤的人。",""
"\n<ムー>狡猾？",""
"\n<女の子>... 我说了一些可怕的话。",""
"\n<ムー>不在乎。 你得了解。 只是说每个人都有一个角色。 尽你所能，你可以做湿。",""
"\n<女の子>。 谢谢你们 勇敢的人！",""
"\n<ムー>顺便说一下，我会死的。 因为那是圣龙巴哈姆托",""
"\n<女の子>巴哈穆特是狡猾的。",""
"\n<女の子>勇敢的人，祝你好运。 我会尽我最大的努力去寻找我能做的。",""
"\n<ムー>多亏了我的肚子，我活得救了。 坚持我，\n[1]。 我会跟着你走多远。",""
"\n<ムー>找出萨库瓦斯的弱点。 火焰，闪电，水... 试试看",""
"\n<サキュバス>♥勇敢的人♥当时我饿了♥现在是时候了。",""
"\n<サキュバス>。 我讨厌看起来如此可怕。 现在，它来削减它。",""
"\n<サキュバス>霍拉♥♥勇敢的最喜欢的胸部，♥看起来更懒♥♥",""
"\n<サキュバス>a♥我记得我挤在科托♥♥反应♥",""
"\n<サキュバス>我会♥，♥阿格尔，我会一次又一次地挤死你♥",""
"\n[n]\n[3]♥♥♥怎么样？ 你喜欢吻你♥吗？ ♥",""
"\n\n{1}嗯，!!! 哦，我的天！",""
"\n[n][3]哦♥我泄露了♥卡瓦伊♥我的脚上挂着温暖的暨♥",""
"\n[n][3]]我是如此的威严，直到刚才。 ♥亲吻了一下，我很兴奋♥",""
"\n[n]3]勇敢♥乌布♥丘丘♥♥",""
"\n[n][3]_嘿，它伸出更多的嘴♥♥吸，阿格尔♥",""
"\n\n[3]_萨库巴斯的吻感觉好，不是吗？ 你嘴里的呼吸♥♥",""
"\n[n][3]你生命被吸♥一个非常危险的吻♥",""
"\n[n]n[3]]溶解在大脑，它融化，它♥被吸出嘴♥",""
"\n\n{3}♥你不用离开吗？ 嘿♥如果你和姐姐一起，你会死吗？ 闷♥",""
"\n[n]\n[3]]，如果你被鞭打在丰满的嘴唇上，你无法逃脱♥",""
"\n[n]n[3]♥如此，我献上一颗爱，♥萨库巴斯的吻，我会给你一个甜蜜的死亡♥",""
"现在♥请♥，♥，你的嘴唇越来越近♥跑不出来♥",""
"\n[n][3][C][10] ♥♥♥",""
"\n[n][1]，出去 !!!!... 等等!!! 哦，我的天！",""
"哦，哦，哦，哦!!!!!!!!",""
"\n[n]\n[3]，♥安♥脚是精子♥水坑可以做的♥",""
"\n[n][3]，人类真的不是一个虚弱的生物♥♥只是被吸了吻♥",""
"[C[26] 能量[v][44]/\v[45][C][0]C[24]攻击力：[v[61]防御力：[v][62]技术：[v][63]精神力量：\v[64][C][0]\n[12]",""
"属性： 邪恶弱点： 水",""
"0： 胸部显示 1： 臀部摆动 2： 吻 3： 手工作",""
"\n[n]\n[3]，♥英雄也是人♥你知道，你想从我这里得到什么？ ♥说？",""
"\n\n{3}哦，我的天？ 你看起来那么笨♥♥只是看着胸部吗？ ♥",""
"\n\n{1}哦！ 但我受不了！",""
"\n[n][1]我出去!!!!",""
"\n[n][3]啊♥可爱♥勇敢的人♥",""
"\n[n]\n[3]]在进行生命交流时，♥敌人的姐姐的胸部，你关心吗？ 闷♥",""
"[n]n[n][3]♥多看♥胸部♥胸部♥阿♥",""
"[n]n[3]]♥甚至自己在女人的怪癖中，勇敢者会发泄，即使看自己的胸部？ 闷♥",""
"\n\n{1}哦！ 别停下来！ ""我""已经...",""
"\n[n]n[3]♥♥女人在辣♥又输给了山雀♥",""
"[n]n[3]♥♥更紧密地靠近你的脸♥闻到山谷之间的气味♥♥",""
"\n[n][3]我抓住了霍拉♥帕夫 ♥...",""
"\n\n[3]，柔软和温暖，不是吗？ ♥变得甜♥",""
"\n[n]n[3]没关系♥让我们继续满足于敌人姐姐的胸部吗？",""
"\n[n]n[3]♥帕夫♥帕夫♥哦，一个♥好♥",""
"[n]n[3]]幸福被包裹在胸部♥我什么也想不出来♥♥ ♥...",""
"\n[n][3]♥帕福帕福♥帕福♥♥♥",""
"\n<\n[1]>はぁ・・・はぁ・・・\.あぁぁぁん・・・!! 哦，我的天！ 哦，我的天，!!!!!",""
"\n[n]\n[3]~哦♥甜美本♥已经是猫了？ 闷♥",""
"\n[n][3]，但说♥英雄，只是摇动胸部一点点，但地方是人♥阿哈♥",""
"\n[n][3]哦♥♥？ 我只是摸了一下，♥闷闷不乐♥",""
"\n<\n[1]>はぁ・・・はぁ・・・\.あぁぁぁん・・・!!",""
"\n[n]1_哦，哦，我的上帝!!!!!",""
"\n[n][3]哦♥出来♥在战斗中，精子皮尤♥哈哈♥",""
"\n[n[3]]我输了，因为它把这些东西放在女人的习惯上♥它不是说你想吃♥仙人掌♥",""
"\n[n[3]你无法抗拒，不管你有多强壮♥♥",""
"\n[n]n[3]♥看♥又精子出来了吗？ 你会用手工作在敌人的萨库巴斯挤吗？",""
"\n[n]1_哦，哦，我的!!!",""
"\n[n][3]♥早哇♥可能是有史以来最早的泄漏♥♥",""
"\n[n][3]，这个手套也很酷，不是吗？ 当我♥♥轻轻摩擦时，我的整个身体都会被吓倒♥",""
"[n]n[3]，这是一个手套，只挤精子♥霍拉♥♥♥",""
"\n\n[1]我出去... 等等！ 哦，我的天！",""
"[n]n[3]感觉很好♥被敌人的恶魔强迫挤出暨♥膝盖gakugaku♥",""
"[n]n[3]看♥手工作浪费所有精子，然后枯萎的感觉如何？ 闷♥",""
"\n<\n[3]>大嫌いな魔物に無理矢理搾り取られて気持ちよくされちゃってる気分はどうかしらぁ♥あはははは♥",""
"\n[n]n[3]]紧紧地抓住它，吐出所有剩余的生命力量，使阿格尔♥♥",""
"\n[n]3_C[10]伊克♥♥",""
"\n\n{1}，!!!! 我要走了!!!!!",""
"\n<\n[1]>きゃあああああああぁぁぁ!!!!!!!!",""
"\n[n][3]是的♥味道很好♥♥我听不见吗？",""
"\n[n]n[3][再次来♥生活，我会用手工作很多次♥哈哈哈哈♥",""
"\n[n][3]♥♥♥♥",""
"[n]n[3]伊基，♥白痴♥♥",""
"\n[n][3]♥富♥流石英雄♥充满了能量♥闷闷不乐♥",""
"\n[n]\n[3]，♥ ♥♥♥♥，他♥危险♥♥",""
"[n]n[3]♥令人遗憾♥那张脸♥♥♥♥",""
"\n\n{1}...~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~",""
"[n]n[3]，一个令人尴尬的精子♥，谁也♥屈服于敌人的诱惑♥",""
"\n\n[3]，♥，这是什么？ 我会♥挤得水♥",""
"\n[n]\n[3]嘿♥♥我现在是不是太无防备了？ ♥♥♥",""
"\n\n[3]，你为什么不砍掉它？ ♥♥怎么样？ ♥",""
"\n[n]{1}伊克!!!!!!",""
"\n[n]n[3]♥ ♥令人遗憾♥♥♥我讨厌我吗？ 闷♥",""
"\n[n][3]]，但我必须坚持♥♥被吸走了，如果我继续这样♥",""
"\n[n]n[3]，我感觉很好♥♥被恶魔吃掉♥♥令人遗憾♥令人遗憾♥",""
"n[n]3_哦♥♥你会输♥♥你会失去♥♥♥♥♥俊布布♥",""
"[n]n[3]哦♥我会吃到萨库巴斯♥它出去♥出去♥♥",""
"\n\n{1}哦，!!!!!!",""
"\n\n{1}""哦!!! !!!!!!!!!!",""
"\n[n]3\\\n[3]，非常♥，♥出来♥♥最后一个精子出来♥",""
"\n[n][3]♥♥很酷♥勇敢♥",""
"\n\n{1}哦，!!!!!!! 哦，我的天，!!!!!!",""
"\n[n]1_哦，哦，哦，哦!!!!!!!!",""
"\n\n[1]哦，!!! 哦，哦，哦，",""
"• Sacubus （中级） 6 种类型， 不帮助青少年在第一次事件 / 能量 0 （4 模式在敌人的攻击） 骑在摧毁萨库布斯之前的诱惑",""
"跳过失败场景？",""
"否",""
"[n]n[3]]每个人都喜欢胸部♥只是摇动一点点，只是发泄♥",""
"\n\n{1}哦！ ""嗯。""。",""
"\n[n]\n[3]哦♥看起来♥，♥多出来♥男人不能赢得胸部♥",""
"\n\n{1}伊...!!!! 哦，我的天！ 哦，我的天！ 哦，是的!!!",""
"\n[n][1]んんんん!!!!!!!!!!",""
"\n[n]3♥♥♥_____________________________________________________________________________________________________",""
"\n\n{1}哦！ 伊库！ 出去!!!! 哦，哦!!!!",""
"\n\n[1]ん!!!!!",""
"\n[n]\\\\n!!! ん!!!!!",""
"\n\n{1}\\\\\\!!!!!",""
"\n[n]\1_!!! !!!",""
"\n[n]{1}!!! 奇!!!!!",""
"\n\n[1]哦，哦，哦，♥♥♥",""
"\n\n{1}♥♥",""
"哦♥哦♥啊♥♥",""
"\n<\n[1]>ああああああああああああう♥♥♥","\n<\n[1]>ああああああああああああう♥♥♥"
"哦，哦♥伊库♥♥♥",""
"\n\n[1]!!!! ♥",""
"\n\n[1]ん♥♥♥",""
"\n\n{1}哦，♥...♥♥",""
"\n\n{1}嗯，!!! 哦，♥♥",""
"\n\n{1}哦！ 哦，♥",""
"\n[n]{1}{1}♥♥♥",""
"\n[n]{1}!!!!",""
"\n\n{1}哦！ 哦，我的天！ 我是个女孩！",""
"\n\n{1}哦，不！！ 已经停止了...",""
"\n\n{1}哦， 已经 ♥...",""
"\n\n{1}哦！ *. 出去！！ 哦♥",""
"\n\n{1}我感觉很好，♥...。！",""
"\n\n{1}哦♥...。哦，是的！ ""伊...""！",""
"\n\n{1}哦♥，但我受不了！",""
"\n\n{1}我♥...！！",""
"\n\n{1}哦，♥...不！ 出去...",""
"\n\n{1}我受不了这样的♥",""
"\n\n{1}哦！ 哦，我的天！ 伊克... -♥",""
"\n\n{1}♥，不！",""
"\n\n[1]哦，是的，这是不可能的，♥",""
"\n\n{1}I...！ 哦，我的天！ 哦，我的♥",""
"\n\n[1]我出去... 等等！！ 等等...♥",""
"\n\n{1}♥...！ 哦，是的！",""
"\n\n{1}我感觉很好，♥...",""
"\n\n{1}，不！！ 感觉很好，♥",""
"\n\n{1}哦，♥...不！ 感觉很好♥啊！",""
"\n\n{1}♥我再说 ♥...",""
"\n\n{1}哦！ あぁぁっ♥\.やだ・・・! 我会出去的♥",""
"\n[n]1_哦，哦，哦♥♥♥",""
"\n[n]{1}伊库♥♥",""
"\n<\n[1]>んあああああああぁぁぁ♥♥♥","\n<\n[1]>んあああああああぁぁぁ♥♥♥"
"\n\n{1}哦，我的♥♥♥",""
"\n\n{1}哦，♥♥啊♥♥",""
"\n\n[1]!!!! ♥♥",""
"\n\n{1}哦，哦，哦，♥。",""
"\n\n[1]哦，哦!!!!!",""
"\n\n{1}!!! 哦，我的天！",""
"\n\n\n\1\n...!!! 哦，我的天！",""
"\n\n{1}哦，哦！ 哦，是的！",""
"\n\n{1}哦，哦，哦， 已经 !!!!...",""
"\n[n]\1 !!!!___________________________________________ 哦，是的，!!! 哦，!!!!",""
"\n\n[1]哦，哦!!! 出去!!! 哦，是的!!!",""
"\n\n{1}嗯，!!! 哦，哦!!! 别再了，!!!",""
"\n\n[1]哦，是的，我出去了!!! 哦，是的!!!",""
"哦，是的，!!!!! 哦，!!!!!!!",""
"\n<\n[1]>いやああああああぁぁぁぁぁぁぁ!!!!!!!",""
"\n\n{1}哦！ 哦!!! 哦，哦!!!",""
"\n[n]1]我出去!!!!!!!!!",""
"\n[n][1] !!!! 哦，我的!!!!!",""
"\n\n{1}哦!!!! 哦，!!!!!!",""
"\n\n{1}哦，不，!!!!!!! 哦，我的天，!!!!!!",""
"\n\n{1}哦，哦!!!!! ""哦，!!!!!!!",""
"\n\n{1}哦！ !!! 我不想!!!! 哦，哦!!!",""
"\n\n{1}哦！ 停止!!!! 我已经!!!!!了",""
"\n\n[1]!!! 伊库！ !!!!!",""
"\n\n{1}哦！ 但我受不了!!! 别说了！ 别说了!!!!",""
"\n[n]1]我不可能再这么做了，嗯，!!!!!!",""
"\n\n{1}哦，不！！ 已经停止了， !!!!!!",""
"\n\n{1}.哦，是的！ 我受不了 !!!!!...",""
"\n\n{1}哦！ 哦，我的天！ 伊克... 哦，!!!!",""
"\n[n]{1}!!!停止 哦，我的天！ 哦，我的天，!!!",""
"\n\n{1}哦，是的，哦，是的！ 哦，我的天！ 哦!!!!!!",""
"\n\n{1}又... 哦，我的天！ 哦，哦!!!!!!",""
"\n\n{1}你好！ 这是什么，!!!!？ 太可了！ 太可了!!!! 哦，是的!!!!",""
"\n\n[1]我出去... 等等！ 哦，!!!! 它会漏水!!! 哦，哦!!!!",""
"\n\n{1}你好♥♥....♥",""
"\n\n{1}哦， 太♥了，太♥♥了。",""
"\n\n{1}♥...！ 哦，嗯!!!!",""
"\n\n{1}♥。好♥♥！ ""伊...""！",""
"\n\n{1}，不！！ ♥....♥♥",""
"\n[n]1]哦，♥，但我无法忍受 ♥♥♥ ♥♥♥...",""
"\n\n{1}♥...我出去♥♥♥",""
"\n[n]1...哦，♥...♥♥...♥♥",""
