"hideHpGauge D","hideHpGauge D",
"hideHpGauge","hideHpGauge",
"\n<リリー>ん・・・？
なんでこいつ干乾びてんの？
まぁいいわ。","\n<リリー>ん・・・？
なんでこいつ干乾びてんの？
まぁいいわ。",
"ーーーー進行度判定ーーーー",,
"ーーーーシステムスイッチOFFーーーー",,
"～～～～～～ARPG処理～～～～～～",,
"～～～～～イベント用フラグ～～～～～～",,
"～～～～～マキサフラグ関係～～～～～～",,
"ーーーーパーティの処理ーーーー",,
"\>\n[1]は\v[262]のダメージを受けた！","\>\n[1]は\v[262]のダメージを受けた！",
"うぅ・・・もう我慢できない・・・！！","うぅ・・・もう我慢できない・・・！！",
"戦闘時に仲間を外す処理",,
"ERS_MAKE_RANDOM 1 1 2 3 0 0
                n a b c d e 
 a. 通行可能かどうか(0:判定なし 1:通行可能タイルのみ)
 b. 画面内 or 画面外(0:判定なし 1:画面内 2:画面外)
 c. 他のキャラとの重なり(0:判定なし 1:プレイヤー 2:イベント 3:両方)
 d. 地形タグ(0:判定なし 1..:指定した地形タグ)",,
"ERS_テンプレートランダム生成 61 1 0 3 0 0","ERS_テンプレートランダム生成 61 1 0 3 0 0",
"ERS_テンプレートランダム生成 62 1 0 3 0 0","ERS_テンプレートランダム生成 62 1 0 3 0 0",
"ERS_テンプレートランダム生成 63 1 0 3 0 0","ERS_テンプレートランダム生成 63 1 0 3 0 0",
"ERS_テンプレートランダム生成 61 1 2 3 0 0","ERS_テンプレートランダム生成 61 1 2 3 0 0",
"ERS_テンプレートランダム生成 62 1 2 3 0 0","ERS_テンプレートランダム生成 62 1 2 3 0 0",
"ERS_テンプレートランダム生成 63 1 2 3 0 0","ERS_テンプレートランダム生成 63 1 2 3 0 0",
"ERS_テンプレートランダム生成 8 1 0 3 0 0","ERS_テンプレートランダム生成 8 1 0 3 0 0",
"ERS_テンプレートランダム生成 8 1 2 3 0 0","ERS_テンプレートランダム生成 8 1 2 3 0 0",
"ERS_テンプレートランダム生成 1 1 0 3 0 0","ERS_テンプレートランダム生成 1 1 0 3 0 0",
"ERS_テンプレートランダム生成 66 1 0 3 0 0","ERS_テンプレートランダム生成 66 1 0 3 0 0",
"ERS_テンプレートランダム生成 65 1 0 3 0 0","ERS_テンプレートランダム生成 65 1 0 3 0 0",
"今は使えないみたいだ・・・","今は使えないみたいだ・・・",
"拠点へ帰りますか？","拠点へ帰りますか？",
"はい","Yes",
"いいえ","No",
"\n<トルテ>えっ！？この流れで！？","\n<トルテ>えっ！？この流れで！？",
"\>敵の行動番号を選択してください。
\>\n[14]
\>\n[15]","
\>\n[14]
\>\n[15]",
"\>\C[26]精力　\v[44]/\v[45]\C[0]
\>\C[24]攻撃力：\v[61]　防御力：\v[62]　技巧：\v[63]　精神力：\v[64]\C[0]
\>\n[12]","

\>\n[12]",
"\n<シャーロット>ここかな！？
入ってみよう！！","\n<シャーロット>ここかな！？
入ってみよう！！",
"\n<エイミー>ここかも！？
入ってみよう！！","\n<エイミー>ここかも！？
入ってみよう！！",
"\n<リドル>絶対に見つけるぞ・・・！！
ここだ！！","\n<リドル>絶対に見つけるぞ・・・！！
ここだ！！",
"\n<アリス>お願い・・・！
ここであって・・・！！","\n<アリス>お願い・・・！
ここであって・・・！！",
"\n<シャーロット>この家じゃない！
なんて言ってたかよく思い出して・・・！！","\n<シャーロット>この家じゃない！
なんて言ってたかよく思い出して・・・！！",
"\n<エイミー>違う・・・！ここじゃない！！","\n<エイミー>違う・・・！ここじゃない！！",
"\n<リドル>次だ次・・・！！
立ち止まってる時間はないぞ！！","\n<リドル>次だ次・・・！！
立ち止まってる時間はないぞ！！",
"\n<アリス>\n[1]くん・・・
一体どこに・・・！！","\n<アリス>\n[1]くん・・・
一体どこに・・・！！",
"ーーーーーーーーアイテム生成数ーーーーーーーー",,
"ーーーーーーーー魔物生成数ーーーーーーーー",,
"ERS_テンプレートランダム生成 9 1 1 3 0 0","ERS_テンプレートランダム生成 9 1 1 3 0 0",
"\n<フリオ>何やってんだァーッ！！","\n<フリオ>何やってんだァーッ！！",
"\n<ユイネ>やばい！おまわりだ！！","\n<ユイネ>やばい！おまわりだ！！",
"\n<アイリン>あわわわわわわわ！！！","\n<アイリン>あわわわわわわわ！！！",
"\n<クマリ>おいおいおいおい。
逃げるしかなさそうだ！","\n<クマリ>おいおいおいおい。
逃げるしかなさそうだ！",
"ERS_テンプレートランダム生成 9 1 2 3 0 0","ERS_テンプレートランダム生成 9 1 2 3 0 0",
"ERS_テンプレートランダム生成 56 1 2 3 0 0","ERS_テンプレートランダム生成 56 1 2 3 0 0",
"\C[1]SAN値が1下がった・・・（現在SAN値\v[270]）","\C[1]Sanity decreased by 1... (Current Sanity: \v[270]）",
"\C[1]SAN値が2下がった・・・（現在SAN値\v[270]）","\C[1]Sanity decreased by 2... (Current Sanity: \v[270]）",
"鏡をぢっと見つめる・・・","鏡をぢっと見つめる・・・",You stare into the mirror…
"名前を変更する","名前を変更する",Change name
"ハマり対策","ハマり対策",Get unstuck
"倉庫の灯りの不具合対策","倉庫の灯りの不具合対策",Fix warehouse lights
"コマンド入力を選択肢に変える","コマンド入力を選択肢に変える",Change action commands to choices
"何もしない","何もしない",Do nothing
"\n<\n[1]>あなたは誰？","\n<\n[1]>あなたは誰？",\n<\n[1]>Who am I?
"\n<\n[1]>お前は誰だ・・・？","\n<\n[1]>お前は誰だ・・・？",\n<\n[1]>Who am I...?
"\n<\n[1]>なんてね。
私は\n[1]だ。生まれてからずっと。","\n<\n[1]>なんてね。
私は\n[1]だ。生まれてからずっと。","\n<\n[1]>Just kidding.
My name is \n[1]. It has been all my life."
"\n<\n[1]>なんてな。
俺は\n[1]だ。生まれてからずっと。","\n<\n[1]>なんてな。
俺は\n[1]だ。生まれてからずっと。","\n<\n[1]>Only joking.
I'm \n[1]. I have been my whole life."
"※棚などに埋まって動けなくなってしまった場合の対策です。
下に2歩分強制的に移動します。","※棚などに埋まって動けなくなってしまった場合の対策です。
下に2歩分強制的に移動します。","※This is to prevent you from getting stuck on
a shelf and unable to move.\nYou will be forced to move 2 steps down."
"予期せぬ不具合が発生してしまう可能性がありますので
スタックしていない場合は絶対に使用しないでください。","予期せぬ不具合が発生してしまう可能性がありますので
スタックしていない場合は絶対に使用しないでください。","This may cause unexpected issues,
so do not use this unless you are stuck."
"2歩下に動く","2歩下に動く",Move 2 steps down
"やめておく","やめておく",Do nothing
"ご不便をおかけして申し訳ありませんでした。
引き続き囚われのアルストロメリアをお楽しみください。","ご不便をおかけして申し訳ありませんでした。
引き続き囚われのアルストロメリアをお楽しみください。","We apologize for the incovenience.
Please continue to enjoy the game."
"※倉庫の灯りが正常に機能しない方への救済措置です。
正常に動作している方は使用しないでください。
予期せぬ不具合が発生する可能性があります。","※倉庫の灯りが正常に機能しない方への救済措置です。
正常に動作している方は使用しないでください。
予期せぬ不具合が発生する可能性があります。","※Backup measure in case the warehouse lights don't
function properly. Please do no use if lights are
working properly. Unexpected issues may occur."
"また、こちらの措置は倉庫内で行ってください。
現在いるマップが強制的に明るくなります。","また、こちらの措置は倉庫内で行ってください。
現在いるマップが強制的に明るくなります。","Also, please perform this action in the warehouse
only. Your current map will be forcibly\nbrightened otherwise."
"倉庫を強制的に明るくする","倉庫を強制的に明るくする",Light the warehouse
"SetMapDarkness 0","SetMapDarkness 0",SetMapDarkness 0
"マップを明るくしました。","マップを明るくしました。",This map has been lit up.
"※ゲームの重さでコマンド入力が出来ない、
もしくはやり辛い方への救済措置です。
コマンド入力イベントを選択肢イベントへ強制的に変えます。","※ゲームの重さでコマンド入力が出来ない、
もしくはやり辛い方への救済措置です。
コマンド入力イベントを選択肢イベントへ強制的に変えます。","※For those suffering game lag, or otherwise find
the game too difficult. Command input events will
be changed to choice based events."
"予期せぬ不具合が発生する可能性がありますので
正常に動作する方は選ばないようにしてください。","予期せぬ不具合が発生する可能性がありますので
正常に動作する方は選ばないようにしてください。","Unexpected issues may occur.
Please do not select this unless it is necessary."
"コマンドを選択肢に変える","コマンドを選択肢に変える",Change commands to choices
"通常の仕様に戻す","通常の仕様に戻す",Return to normal
"コマンド入力のイベントを選択肢に変えました。","コマンド入力のイベントを選択肢に変えました。",Command events have been changed to choices.
"デフォルトの状態に戻しました。","デフォルトの状態に戻しました。",Restored to default.
"\n<リリー>よし。
これでオッケーっと。","\n<Lily>Righty-o.
I think that should do.",
"\n<シィナ>んにゃ？
なんで鍵閉めるにゃ？
脱出ゲームにゃん。","\n<Shina>Nya？
Why did you close it？ What about the escape game-nya?",
"\n<リリー>えっ・・・？","\n<Lily>Eh...?",
"\n<シィナ>鍵閉めたら出られんにゃ。","\n<Shina>If you close the door they won't be able to get out-nya.",
"\n<リリー>・・・","\n<Lily>...",
"\n<リリー>そうね。
私としたことがうっかりしていたわ。","\n<Lily>It is as you say.
I simply acted without thinking.",
"\n<シィナ>リリーはおっちょこちょいにゃぁ。","\n<Shina>Lily can be such a scatter brain sometimes-nya.",
"\n<ライム>（引っ込みがつかないのね・・・）","\n<Lime>(I guess it's too late for her to back out now huh...)",
"\n<リリー>ゲームはまだまだこれからよ。
さぁ、コイツの心を折りまくって
身も心も精奴隷にしてやりましょ。","\n<Lily>Our game is still far from not over yet.
Now then, let's get ready to break his heart and make him our slave
both in body and mind-.",
"\n<シィナ>次はどーやって搾ってやろうかにゃぁ。
楽しみだし。","\n<Shina>I wonder how you'll be milked next time-nya?
I'm looking forward to it.",
"\n<リリー>ふふ♥
抵抗する気力を全て搾り尽くしてやりましょ。
あははは！","\n<Lily>Fufu♥
Let's squeeze out every last drop of resistance juice from them-
Ahahahaha!",
"\n<シィナ>にゃはははー♥","\n<Shina>Nyahahaha-♥",
"\n<ライム>くすくす♥","\n<Lime>Kuhuhu♥",
"--------キャラ指定-----座標設定------------",,
"----------------------------------------",,
"\n<\n[3]>あー！ずるい！
それあたしが先に見つけてたのに。
ちょっと目を離した隙にぃ・・・","\n<\n[3]>あー！ずるい！
それあたしが先に見つけてたのに。ちょっと目を離した隙にぃ・・・",
"\n<アーコ>先に拾った方が勝ち・・・？
うーん。そうかも。
でも納得いかない。","\n<アーコ>先に拾った方が勝ち・・・？
うーん。そうかも。でも納得いかない。",
"\n<アーコ>あ、いいこと考えた。
にしし。","\n<アーコ>あ、いいこと考えた。
にしし。",
"\n<アーコ>それ渡したくなることしたげる。","\n<アーコ>それ渡したくなることしたげる。",
